Fiber_Oz,Specimen_ID,Crosshead (mm),Load (N),Flex Stress (MPa),F Strain (mm/mm)
10-Oz,1,0.963300815783441,113.098091125488,89.03034098604776,0.013678871584124862
10-Oz,1,0.965980929322541,113.446258544922,89.30441691221039,0.013716929196380083
10-Oz,1,0.969018437899649,113.852439880371,89.62416114871625,0.013760061818175016
10-Oz,1,0.971698551438749,114.197044372559,89.89543235355721,0.013798119430430236
10-Oz,1,0.974497816059738,114.549575805664,90.17294361290122,0.013837868988048277
10-Oz,1,0.977535266429186,114.951026916504,90.48896423651772,0.01388100078329444
10-Oz,1,0.980155891738832,115.306579589844,90.76885380344984,0.013918213662691414
10-Oz,1,0.983074307441711,115.664573669434,91.0506652350992,0.013959655165672295
10-Oz,1,0.986052211374044,116.067169189453,91.36758673280136,0.014001941401511423
10-Oz,1,0.988732324913144,116.408866882324,91.63656971746288,0.014039999013766645
10-Oz,1,0.991650740616024,116.783149719238,91.93120359027249,0.01408144051674754
10-Oz,1,0.994628644548357,117.170845031738,92.23639570737258,0.014123726752586668
10-Oz,1,0.997249269858003,117.513252258301,92.50593723396798,0.014160939631983642
10-Oz,1,1.00016756914556,117.894950866699,92.806408770856,0.014202379481866952
10-Oz,1,1.00308598484844,118.272094726563,93.10329482888174,0.014243820984847848
10-Oz,1,1.00576609838754,118.611770629883,93.3706862693241,0.014281878597103068
10-Oz,1,1.00868451409042,119.00373840332,93.67924164967901,0.014323320100083962
10-Oz,1,1.01148372050375,119.374542236328,93.97113686526673,0.014363068831153248
10-Oz,1,1.01416383404285,119.71102142334,94.2360118640954,0.014401126443408472
10-Oz,1,1.01714173797518,119.968109130859,94.43839022464915,0.014443412679247555
10-Oz,1,1.01994106080383,120.336196899414,94.72814736573906,0.014483163063414385
10-Oz,1,1.02256156969815,120.675048828125,94.99489017683962,0.01452037428971373
10-Oz,1,1.02559907827526,121.063995361328,95.3010672496072,0.014563506911508692
10-Oz,1,1.02839840110391,121.415321350098,95.57762958824782,0.01460325729567552
10-Oz,1,1.03125721216202,120.849182128906,95.13196717779762,0.014643852412700685
10-Oz,1,1.03435420896858,121.306312561035,95.49181832862199,0.014687829767353836
10-Oz,1,1.03703432250768,121.683067321777,95.78839808945774,0.014725887379609054
10-Oz,1,1.03983364533633,122.05558013916,96.08163861034755,0.014765637763775884
10-Oz,1,1.04281154926866,122.467849731445,96.40617549699215,0.01480792399961497
10-Oz,1,1.04543217457831,122.827613830566,96.68938028056131,0.014845136879012
10-Oz,1,1.04829098563641,123.199127197266,96.98183403808298,0.014885731996037021
10-Oz,1,1.05126888956875,123.618461608887,97.31193232075319,0.01492801823187625
10-Oz,1,1.05388939846307,123.956764221191,97.57824271229175,0.014965229458175591
10-Oz,1,1.05680781416595,124.33243560791,97.87396964565957,0.015006670961156491
10-Oz,1,1.05972622986883,124.733367919922,98.18958187302378,0.015048112464137384
10-Oz,1,1.0622872505337,125.069313049316,98.45403646394486,0.01508447895757854
10-Oz,1,1.06526515446603,125.447303771973,98.75158916879448,0.015126765193417624
10-Oz,1,1.06812396552414,125.836853027344,99.05824070191417,0.015167360310442787
10-Oz,1,1.07074447441846,126.176048278809,99.32525377524068,0.015204571536742132
10-Oz,1,1.07378198299557,126.559066772461,99.6267643202415,0.015247704158537094
10-Oz,1,1.07664079405367,126.943519592285,99.92940396076382,0.015288299275562111
10-Oz,1,1.07938051223755,127.182929992676,100.11786681959993,0.01532720327377321
10-Oz,1,1.08247762545943,127.598358154297,100.44489011872254,0.015371182281523904
10-Oz,1,1.08521722722799,127.96076965332,100.73017892434422,0.015410084626637456
10-Oz,1,1.08795694541186,128.309829711914,101.00495753229394,0.015448988624848411
10-Oz,1,1.09093484934419,128.705322265625,101.31628760483483,0.015491274860687496
10-Oz,1,1.09361507929862,129.057312011719,101.59337245044527,0.015529334126040403
10-Oz,1,1.09635468106717,129.408432006836,101.86977263174983,0.015568236471153813
10-Oz,1,1.09939218964428,129.813262939453,102.18845383683401,0.015611369092948775
10-Oz,1,1.10207230318338,130.166259765625,102.46633145164023,0.015649426705203993
10-Oz,1,1.10487162601203,130.39567565918,102.64692667679002,0.015689177089370825
10-Oz,1,1.10784952994436,129.652709960938,102.06206720836603,0.01573146332520991
10-Oz,1,1.11052964348346,130.046325683594,102.37191984740528,0.015769520937465132
10-Oz,1,1.11338845454156,130.446868896484,102.68722577757941,0.01581011605449015
10-Oz,1,1.1163663584739,130.87663269043,103.02553402608926,0.01585240229032938
10-Oz,1,1.11898698378354,131.240325927734,103.3118318106873,0.015889615169726267
10-Oz,1,1.12190539948642,131.635131835938,103.62262135877711,0.015931056672707167
10-Oz,1,1.12488330341876,132.072784423828,103.96713963265354,0.015973342908546392
10-Oz,1,1.12756341695786,132.414566040039,104.2361886814148,0.016011400520801612
10-Oz,1,1.13060092553496,132.825454711914,104.55963851332882,0.01605453314259643
10-Oz,1,1.13340013194829,133.215774536133,104.86689663500016,0.016094281873665718
10-Oz,1,1.13608036190271,133.555419921875,105.13426405213364,0.01613234113901848
10-Oz,1,1.13905826583505,133.962615966797,105.45480706366291,0.016174627374857708
10-Oz,1,1.14185747224838,134.329666137695,105.74374741224739,0.016214376105927
10-Oz,1,1.14453758578748,134.681396484375,106.02062805973165,0.016252433718182215
10-Oz,1,1.14751560613513,135.093734741211,106.3452189988216,0.016294721607118846
10-Oz,1,1.15031481254846,135.466690063477,106.63880785769155,0.01633447033818813
10-Oz,1,1.15305453073233,135.817321777344,106.91482366605268,0.016373374336399085
10-Oz,1,1.15609203930944,136.223892211914,107.23487419974781,0.016416506958194046
10-Oz,1,1.15877215284854,136.568222045898,107.50592919480738,0.016454564570449266
10-Oz,1,1.16151187103242,136.916870117188,107.78038348808661,0.016493468568660363
10-Oz,1,1.16454937960953,137.316375732422,108.09487262575612,0.016536601190455327
10-Oz,1,1.16716988850385,137.624282836914,108.33725580156529,0.01657381241675467
10-Oz,1,1.17002869956195,137.895706176758,108.5509191115063,0.01661440753377969
10-Oz,1,1.17300660349429,138.306915283203,108.87462118816423,0.016656693769618917
10-Oz,1,1.17574632167816,138.654861450195,109.14852294533637,0.016695597767829872
10-Oz,1,1.17866473738104,139.044403076172,109.45516847262923,0.016737039270810765
10-Oz,1,1.1815830366686,139.432098388672,109.76036058972932,0.01677847912069412
10-Oz,1,1.18420366197824,139.763137817383,110.02095343373466,0.016815692000091004
10-Oz,1,1.18718156591058,140.144973754883,110.32153307551334,0.016857978235930236
10-Oz,1,1.19004037696868,140.520263671875,110.61695971751875,0.016898573352955255
10-Oz,1,1.19272049050778,140.863037109375,110.88678952382136,0.016936630965210475
10-Oz,1,1.19569851085544,141.226425170898,111.17284707532995,0.01697891885414725
10-Oz,1,1.19855732191354,140.102020263672,110.2877202681441,0.017019513971172264
10-Oz,1,1.20123743545264,140.603271484375,110.68230311790542,0.017057571583427487
10-Oz,1,1.20421533938497,141.059356689453,111.04133147039752,0.01709985781926657
10-Oz,1,1.20695505756885,141.458694458008,111.35568847986828,0.017138761817477668
10-Oz,1,1.20963517110795,141.823669433594,111.64299524344348,0.01717681942973289
10-Oz,1,1.21267267968506,142.234420776367,111.9663369704668,0.01721995205152785
10-Oz,1,1.21541239786893,142.629745483398,112.27753491480813,0.017258856049738806
10-Oz,1,1.21815211605281,142.995590209961,112.56552634268918,0.0172977600479499
10-Oz,1,1.22118950821459,143.413452148438,112.89446550070221,0.017340891016647177
10-Oz,1,1.22392922639847,143.768096923828,113.17364037419198,0.017379795014858274
10-Oz,1,1.22672854922712,144.129745483398,113.45832859708962,0.017419545399025103
10-Oz,1,1.22976594138891,144.566741943359,113.8023303698238,0.017462676367722522
10-Oz,1,1.23244617134333,144.910354614258,114.07282081712341,0.017500735633075283
10-Oz,1,1.23530498240143,145.292633056641,114.37374879688227,0.017541330750100306
10-Oz,1,1.23828288633376,145.6884765625,114.6853551374759,0.017583616985939392
10-Oz,1,1.24096299987286,146.027008056641,114.95184570383257,0.017621674598194612
10-Oz,1,1.24388141557574,146.407211303711,115.25114009858135,0.01766311610117551
10-Oz,1,1.2467997148633,146.804611206055,115.56397162793272,0.017704555951058857
10-Oz,1,1.24942034017295,147.132766723633,115.82229426924066,0.01774176883045589
10-Oz,1,1.25233875587583,147.503677368164,116.11427356640944,0.017783210333436786
10-Oz,1,1.25513796228915,147.881805419922,116.41193437614893,0.01782295906450593
10-Oz,1,1.25781807582825,148.22053527832,116.67858109401325,0.01786101667676115
10-Oz,1,1.26079597976059,148.598022460938,116.97573741426497,0.017903302912600377
10-Oz,1,1.26359530258924,148.842315673828,117.1680440025348,0.01794305329676721
10-Oz,1,1.26627541612834,149.186447143555,117.43894284608672,0.017981110909022425
10-Oz,1,1.26925332006067,149.552062988281,117.72675409914969,0.01802339714486151
10-Oz,1,1.27205264288932,149.931198120117,118.02520767808497,0.018063147529028344
10-Oz,1,1.27485184930265,150.282577514648,118.3018120575157,0.018102896260097628
10-Oz,1,1.27794884610921,150.703262329102,118.63297337160839,0.01814687361475078
10-Oz,1,1.28068856429309,151.052474975586,118.90787209610247,0.01818577761296188
10-Oz,1,1.28342828247696,151.39778137207,119.17969583704893,0.01822468161117283
10-Oz,1,1.28646579105407,151.798873901367,119.49543418678506,0.018267814232967795
10-Oz,1,1.28914590459317,152.119094848633,119.74751076776231,0.018305871845223014
10-Oz,1,1.29188562277704,152.387054443359,119.95844743213509,0.01834477584343397
10-Oz,1,1.29492313135415,152.789962768555,120.27561516875511,0.01838790846522893
10-Oz,1,1.29760324489325,153.135589599609,120.54769115444547,0.018425966077484146
10-Oz,1,1.30046205595136,153.497222900391,120.83236736568948,0.01846656119450931
10-Oz,1,1.30338047165424,153.88981628418,121.1414152238785,0.01850800269749021
10-Oz,1,1.30600098054856,154.209411621094,121.39299932702164,0.018545213923789553
10-Oz,1,1.30891939625144,154.572158813477,121.67855238904241,0.01858665542677045
10-Oz,1,1.311837695539,154.948150634766,121.97453156715413,0.018628095276653798
10-Oz,1,1.31445832084864,153.582183837891,120.89924825784995,0.018665308156050685
10-Oz,1,1.31743622478098,154.128845214844,121.32957779135222,0.018707594391889914
10-Oz,1,1.32035464048386,154.583999633789,121.68787343292071,0.018749035894870814
10-Oz,1,1.32303475402296,154.974243164063,121.9950714963199,0.01878709350712603
10-Oz,1,1.32613186724484,155.402923583984,122.33252691736021,0.01883107251487673
10-Oz,1,1.32893107365817,155.792282104492,122.6390283047991,0.018870821245946013
10-Oz,1,1.33161118719727,156.14729309082,122.91849145799684,0.018908878858201233
10-Oz,1,1.3345890911296,156.548522949219,123.23433791262367,0.01895116509404032
10-Oz,1,1.33732880931348,156.920166015625,123.5268937692076,0.01899006909225142
10-Oz,1,1.34006852749735,157.253707885742,123.78945652454794,0.019028973090462368
10-Oz,1,1.34310603607446,157.665344238281,124.11349492753156,0.019072105712257332
10-Oz,1,1.34578614961356,158.006454467773,124.3820154634954,0.019110163324512548
10-Oz,1,1.34852586779743,158.370315551758,124.66844537629377,0.019149067322723503
10-Oz,1,1.35156337637454,158.766983032227,124.98070034622998,0.019192199944518467
10-Oz,1,1.35418388526887,159.107788085938,125.24898064910435,0.019229411170817952
10-Oz,1,1.35698320809752,159.450561523438,125.51881045540696,0.01926916155498478
10-Oz,1,1.3600206002593,159.852767944336,125.83542565591989,0.019312292523682058
10-Oz,1,1.36270083021373,160.192428588867,126.10280508470781,0.019350351789034968
10-Oz,1,1.36555964127183,160.563781738281,126.39513271985672,0.019390946906059987
10-Oz,1,1.36853754520416,160.943801879883,126.6942829747523,0.01943323314189907
10-Oz,1,1.37121765874326,161.284698486328,126.96263534755327,0.01947129075415429
10-Oz,1,1.3741955626756,161.66877746582,127.26498070254078,0.01951357698999352
10-Oz,1,1.37711397837847,162.043853759766,127.56023918138412,0.019555018492974273
10-Oz,1,1.37973460368812,162.225677490234,127.70337005620108,0.019592231372371306
10-Oz,1,1.38271250762045,162.621673583984,128.01509651333984,0.01963451760821039
10-Oz,1,1.38551171403378,162.996109008789,128.3098505026946,0.019674266339279677
10-Oz,1,1.38813233934343,163.332061767578,128.57431109944332,0.019711479218676702
10-Oz,1,1.39116984792054,163.73095703125,128.88831977093392,0.019754611840471666
10-Oz,1,1.39402865897864,164.093048095703,129.1733563318117,0.019795206957496682
10-Oz,1,1.39676826074719,164.420562744141,129.43117448363188,0.0198341093026101
10-Oz,1,1.3998057693243,164.804733276367,129.73359190854598,0.01987724192440506
10-Oz,1,1.40242639463395,165.136840820313,129.99502556836563,0.01991445480380209
10-Oz,1,1.40516611281782,164.060424804688,129.1476754145279,0.01995335880201304
10-Oz,1,1.40820350497961,164.565582275391,129.54533324783682,0.01999648977071046
10-Oz,1,1.41088373493403,164.969573974609,129.863353811924,0.02003454903606322
10-Oz,1,1.41368294134736,165.357147216797,130.16844983578864,0.02007429776713251
10-Oz,1,1.41672044992447,165.773040771484,130.49583949037262,0.020117430388927476
10-Oz,1,1.41940056346357,166.129135131836,130.7761554710391,0.020155488001182692
10-Oz,1,1.42231897916645,166.505081176758,131.0720986141875,0.020196929504163588
10-Oz,1,1.42529688309878,166.917449951172,131.3967135765863,0.02023921574000267
10-Oz,1,1.42791750840843,167.24577331543,131.6551683460938,0.0202764286193997
10-Oz,1,1.43077631946653,167.599670410156,131.93375464851394,0.020317023736424723
10-Oz,1,1.43369461875409,167.991622924805,132.2422980172152,0.02035846358630808
10-Oz,1,1.43637473229319,168.342315673828,132.51836187219408,0.020396521198563295
10-Oz,1,1.43935275264084,168.720596313477,132.8161427984787,0.02043880908749993
10-Oz,1,1.4422710519284,169.104522705078,133.11836803692108,0.02048024893738328
10-Oz,1,1.44489167723805,169.429214477539,133.37396403266158,0.020517461816780307
10-Oz,1,1.44786958117038,169.794906616211,133.6618353439975,0.020559748052619394
10-Oz,1,1.45066878758371,170.149139404297,133.94068590281677,0.020599496783688682
10-Oz,1,1.45328941289335,170.466705322266,134.19067245591393,0.020636709663085572
10-Oz,1,1.45626731682569,170.830291748047,134.4768861589309,0.0206789958989248
10-Oz,1,1.45906663965434,171.09553527832,134.68568474880587,0.020718746283091623
10-Oz,1,1.46180635783821,171.434494018555,134.95251164148823,0.02075765028130258
10-Oz,1,1.46484375,171.827270507813,135.2617036395313,0.02080078125
10-Oz,1,1.46758346818388,172.17756652832,135.53745519149328,0.020839685248211094
10-Oz,1,1.47032318636775,172.516525268555,135.80428208417567,0.02087858924642205
10-Oz,1,1.47336069494486,172.925857543945,136.12650672733196,0.02092172186821701
10-Oz,1,1.47604080848396,173.242340087891,136.37564045296116,0.02095977948047223
10-Oz,1,1.47889961954206,173.60124206543,136.65816657805206,0.02100037459749725
10-Oz,1,1.48193712811917,173.963973999023,136.94370762841766,0.021043507219292216
10-Oz,1,1.48461724165827,174.246688842773,137.16625956267578,0.021081564831547432
10-Oz,1,1.48753565736115,173.293930053711,136.41625185676742,0.021123006334528332
10-Oz,1,1.49045395664871,173.828308105469,136.83691200841122,0.02116444618441168
10-Oz,1,1.49307458195835,174.214111328125,137.14061468035524,0.021201659063808567
10-Oz,1,1.49599288124591,174.617324829102,137.45802265006472,0.02124309891369192
10-Oz,1,1.49885180871934,174.999908447266,137.75919086291304,0.021283695683814625
10-Oz,1,1.50147231761366,175.319641113281,138.01088307094605,0.02132090691011397
10-Oz,1,1.50445022154599,175.723754882813,138.3289997282703,0.02136319314595306
10-Oz,1,1.5073090326041,176.106597900391,138.63037213924474,0.02140378826297822
10-Oz,1,1.50998926255852,176.428848266602,138.88404627026796,0.021441847528330987
10-Oz,1,1.51296716649085,176.81428527832,139.187460662504,0.021484133764170067
10-Oz,1,1.51576637290418,177.191177368164,139.48414852823043,0.021523882495239354
10-Oz,1,1.51850609108806,177.539001464844,139.75795419216712,0.021562786493450448
10-Oz,1,1.52166269253939,177.955932617188,140.08616063925655,0.021607610234059334
10-Oz,1,1.52440241072327,178.301239013672,140.357984380203,0.021646514232270434
10-Oz,1,1.52714212890714,178.638366699219,140.62336987434708,0.021685418230481385
10-Oz,1,1.53017952106893,179.037796020508,140.9377989537444,0.02172854919917881
10-Oz,1,1.53285975102335,179.360717773438,141.1920015975651,0.021766608464531566
10-Oz,1,1.53559935279191,179.691864013672,141.45267852315146,0.021805510809645125
10-Oz,1,1.53857737313956,180.084915161133,141.76208673097508,0.02184779869858175
10-Oz,1,1.54125748667866,180.375747680664,141.9910288654179,0.02188585631083697
10-Oz,1,1.54405669309199,180.660568237305,142.21523840799495,0.021925605041906254
10-Oz,1,1.5470942016691,181.05436706543,142.52523518688818,0.021968737663701218
10-Oz,1,1.54965522233397,181.371231079102,142.774669203879,0.022005104157142373
10-Oz,1,1.55251403339207,181.719940185547,143.0491715437752,0.022045699274167392
10-Oz,1,1.5554919373244,182.09098815918,143.34125894583468,0.02208798551000648
10-Oz,1,1.55811256263405,182.384872436523,143.57260341117367,0.02212519838940351
10-Oz,1,1.56103097833693,182.750106811523,143.86011437287502,0.022166639892384404
10-Oz,1,1.56400888226926,183.131454467773,144.16030964171026,0.02220892612822349
